,index,MSN,YYYYMM,Unit,Coal Consumed by the Commercial Sector,Natural Gas Consumed by the Commercial Sector (Excluding Supplemental Gaseous Fuels),Petroleum Consumed by the Commercial Sector (Excluding Biofuels),Total Renewable Energy Consumed by the Commercial Sector,Electricity Sales to Ultimate Customers in the Commercial Sector,End-Use Energy Consumed by the Commercial Sector,Electrical Energy System Losses Proportioned to the Commercial Sector,Total Energy Consumed by the Commercial Sector,date,Total Energy
0,8517,TNCCBUS,200601,Trillion Btu,6.892,406.976,75.901,10.257,347.797,847.822,729.798,1577.62,200601,1577.62
1,8518,TNCCBUS,200602,Trillion Btu,6.263,399.844,78.765,9.348,326.573,820.793,689.807,1510.6,200602,1510.6
2,8519,TNCCBUS,200603,Trillion Btu,6.282,361.648,72.076,9.837,345.006,794.848,730.396,1525.244,200603,1525.244
3,8520,TNCCBUS,200604,Trillion Btu,4.132,231.267,51.241,9.866,329.433,625.938,707.292,1333.23,200604,1333.23
4,8521,TNCCBUS,200605,Trillion Btu,4.294,164.332,47.427,10.586,363.18,589.819,821.705,1411.524,200605,1411.524
5,8522,TNCCBUS,200606,Trillion Btu,4.532,137.468,41.908,10.039,395.06,589.008,871.721,1460.729,200606,1460.729
6,8523,TNCCBUS,200607,Trillion Btu,4.547,124.906,41,10.196,428.347,608.996,948.378,1557.374,200607,1557.374
7,8524,TNCCBUS,200608,Trillion Btu,4.551,129.488,41.872,10.181,435.558,621.651,930.616,1552.267,200608,1552.267
8,8525,TNCCBUS,200609,Trillion Btu,3.859,136.183,43.414,9.798,389.755,583.008,768.723,1351.731,200609,1351.731
9,8526,TNCCBUS,200610,Trillion Btu,5.534,192.124,48.134,10.098,371.908,627.798,787.734,1415.532,200610,1415.532
10,8527,TNCCBUS,200611,Trillion Btu,6.47,262.47,52.43,9.96,344.966,676.296,751.508,1427.804,200611,1427.804
11,8528,TNCCBUS,200612,Trillion Btu,7.433,355.227,66.698,10.283,357.144,796.785,788.779,1585.564,200612,1585.564
12,8529,TNCCBUS,200613,Trillion Btu,64.789,2901.687,660.865,120.45,4434.725,8182.517,9525.101,17707.618,200613,17707.618
13,8530,TNCCBUS,200701,Trillion Btu,7.336,442.176,69.998,10.299,363.949,893.759,806.834,1700.593,200701,1700.593
14,8531,TNCCBUS,200702,Trillion Btu,7.122,489.022,73.344,9.187,343.781,922.455,706.125,1628.581,200702,1628.581
15,8532,TNCCBUS,200703,Trillion Btu,6.552,362.741,68.928,10.359,350.208,798.788,741.351,1540.139,200703,1540.139
16,8533,TNCCBUS,200704,Trillion Btu,4.797,266.056,44.588,10.066,344.787,670.294,735.155,1405.449,200704,1405.449
17,8534,TNCCBUS,200705,Trillion Btu,4.697,172.414,34.785,10.445,370.403,592.744,818.515,1411.259,200705,1411.259
18,8535,TNCCBUS,200706,Trillion Btu,4.513,137.896,36.207,10.105,400.405,589.126,877.854,1466.981,200706,1466.981
19,8536,TNCCBUS,200707,Trillion Btu,4.621,125.288,36.457,10.428,422.826,599.619,920.94,1520.559,200707,1520.559
20,8537,TNCCBUS,200708,Trillion Btu,4.94,130.106,40.039,10.289,445.18,630.553,982.161,1612.714,200708,1612.714
21,8538,TNCCBUS,200709,Trillion Btu,4.446,130.267,40.93,9.924,409.093,594.66,810.636,1405.296,200709,1405.296
22,8539,TNCCBUS,200710,Trillion Btu,6.041,161.374,47.909,10.34,390.61,616.274,805.033,1421.307,200710,1421.307
23,8540,TNCCBUS,200711,Trillion Btu,7.188,263.268,62.666,10.111,356.906,700.14,757.818,1457.958,200711,1457.958
24,8541,TNCCBUS,200712,Trillion Btu,7.782,404.833,90.099,10.353,361.36,874.427,806.866,1681.293,200712,1681.293
25,8542,TNCCBUS,200713,Trillion Btu,70.035,3085.052,645.95,121.906,4559.507,8482.451,9770.938,18253.389,200713,18253.389
26,8543,TNCCBUS,200801,Trillion Btu,9.108,489.054,88.341,10.792,372.117,969.412,796.38,1765.792,200801,1765.792
27,8544,TNCCBUS,200802,Trillion Btu,8.372,470.252,83.224,10.114,356.202,928.163,722.31,1650.473,200802,1650.473
28,8545,TNCCBUS,200803,Trillion Btu,8.124,389.775,67.542,10.913,352.578,828.931,747.536,1576.467,200803,1576.467
29,8546,TNCCBUS,200804,Trillion Btu,5.301,261.274,51.092,11.009,346.275,674.95,731.55,1406.5,200804,1406.5
30,8547,TNCCBUS,200805,Trillion Btu,5.326,183.926,40.267,11.247,366.7,607.466,815.211,1422.677,200805,1422.677
31,8548,TNCCBUS,200806,Trillion Btu,6.518,136.867,39.211,11.068,407.301,600.964,909.252,1510.216,200806,1510.216
32,8549,TNCCBUS,200807,Trillion Btu,5.682,130.747,38.477,11.237,436.982,623.126,952.205,1575.331,200807,1575.331
33,8550,TNCCBUS,200808,Trillion Btu,5.65,129.66,35.964,11.227,423.756,606.256,906.795,1513.051,200808,1513.051
34,8551,TNCCBUS,200809,Trillion Btu,5.207,132.191,37.111,10.887,403.602,588.997,805.596,1394.593,200809,1394.593
35,8552,TNCCBUS,200810,Trillion Btu,6.302,189.836,44.853,10.964,378.219,630.175,790.091,1420.266,200810,1420.266
36,8553,TNCCBUS,200811,Trillion Btu,6.972,282.207,54.238,10.673,349.439,703.529,759.637,1463.166,200811,1463.166
37,8554,TNCCBUS,200812,Trillion Btu,8.196,433.147,80.069,10.947,365.718,898.077,806.755,1704.832,200812,1704.832
38,8555,TNCCBUS,200813,Trillion Btu,80.757,3228.429,660.388,131.079,4558.887,8659.539,9743.411,18402.95,200813,18402.95
39,8556,TNCCBUS,200901,Trillion Btu,9.141,529.658,87.04,11.261,374.102,1011.202,800.535,1811.738,200901,1811.738
40,8557,TNCCBUS,200902,Trillion Btu,7.825,436.247,72.266,10.187,337.824,864.35,665.481,1529.831,200902,1529.831
41,8558,TNCCBUS,200903,Trillion Btu,7.448,366.168,69.222,11.703,349.587,804.127,728.979,1533.106,200903,1533.106
42,8559,TNCCBUS,200904,Trillion Btu,5.1,254.481,53.663,11.449,340.532,665.225,710.143,1375.368,200904,1375.368
43,8560,TNCCBUS,200905,Trillion Btu,4.658,169.688,39.69,11.978,358.983,584.997,795.717,1380.714,200905,1380.714
44,8561,TNCCBUS,200906,Trillion Btu,5.406,136.304,36.023,11.679,391.807,581.219,870.328,1451.547,200906,1451.547
45,8562,TNCCBUS,200907,Trillion Btu,4.771,130.815,39.75,11.899,413.954,601.19,870.624,1471.814,200907,1471.814
46,8563,TNCCBUS,200908,Trillion Btu,4.969,131.587,41.127,11.983,422.326,611.993,888.716,1500.709,200908,1500.709
47,8564,TNCCBUS,200909,Trillion Btu,4.425,134.196,46.187,11.292,392.04,588.14,765.685,1353.825,200909,1353.825
48,8565,TNCCBUS,200910,Trillion Btu,5.558,202.858,46.883,11.541,370.249,637.089,745.363,1382.452,200910,1382.452
49,8566,TNCCBUS,200911,Trillion Btu,6.538,256.783,47.62,11.257,337.451,659.649,717.32,1376.97,200911,1376.97
50,8567,TNCCBUS,200912,Trillion Btu,7.514,438.347,79.447,11.509,370.126,906.943,814.541,1721.483,200912,1721.483
51,8568,TNCCBUS,200913,Trillion Btu,73.353,3186.594,658.919,137.739,4458.981,8515.586,9372.833,17888.419,200913,17888.419
52,8569,TNCCBUS,201001,Trillion Btu,8.87,509.562,88.447,11.662,368.907,987.449,765.938,1753.387,201001,1753.387
53,8570,TNCCBUS,201002,Trillion Btu,7.697,450.051,81.279,10.553,343.749,893.329,693.501,1586.83,201002,1586.83
54,8571,TNCCBUS,201003,Trillion Btu,6.874,343.997,56.594,12.089,347.176,766.73,699.029,1465.759,201003,1465.759
55,8572,TNCCBUS,201004,Trillion Btu,4.349,219.579,40.937,12.174,340.485,617.523,688.715,1306.239,201004,1306.239
56,8573,TNCCBUS,201005,Trillion Btu,4.398,164.247,42.061,12.941,362.259,585.905,821.275,1407.181,201005,1407.181
57,8574,TNCCBUS,201006,Trillion Btu,5.008,132.235,44.371,12.284,407.342,601.24,895.251,1496.49,201006,1496.49
58,8575,TNCCBUS,201007,Trillion Btu,4.832,122.543,37.833,12.462,436.477,614.147,926.944,1541.091,201007,1541.091
59,8576,TNCCBUS,201008,Trillion Btu,5.17,129.169,34.856,12.542,440.716,622.452,919.966,1542.419,201008,1542.419
60,8577,TNCCBUS,201009,Trillion Btu,4.523,135.509,32.643,11.882,406.494,591.052,795.144,1386.196,201009,1386.196
61,8578,TNCCBUS,201010,Trillion Btu,5.259,188.888,47.12,11.804,370.068,623.139,738.145,1361.283,201010,1361.283
62,8579,TNCCBUS,201011,Trillion Btu,5.538,292.403,55.351,11.337,346.383,711.012,740.557,1451.569,201011,1451.569
63,8580,TNCCBUS,201012,Trillion Btu,7.136,477.034,85.076,11.729,368.586,949.561,812.027,1761.589,201012,1761.589
64,8581,TNCCBUS,201013,Trillion Btu,69.654,3164.678,646.569,143.46,4538.64,8563,9496.834,18059.834,201013,18059.834
65,8582,TNCCBUS,201101,Trillion Btu,8.052,538.638,78.266,12.356,369.351,1006.663,756.814,1763.477,201101,1763.477
66,8583,TNCCBUS,201102,Trillion Btu,7.394,440.394,71.976,11.503,340.502,871.77,669.522,1541.291,201102,1541.291
67,8584,TNCCBUS,201103,Trillion Btu,7.016,367.979,57.793,13.024,355.725,801.536,739.508,1541.044,201103,1541.044
68,8585,TNCCBUS,201104,Trillion Btu,4.646,236.411,40.29,12.901,342.927,637.175,714.095,1351.271,201104,1351.271
69,8586,TNCCBUS,201105,Trillion Btu,4.66,169.335,29.944,13.659,367.215,584.814,795.053,1379.866,201105,1379.866
70,8587,TNCCBUS,201106,Trillion Btu,4.896,136.355,36.788,13.546,403.197,594.782,863.222,1458.004,201106,1458.004
71,8588,TNCCBUS,201107,Trillion Btu,4.265,132.619,34.743,13.889,436.959,622.476,947.522,1569.998,201107,1569.998
72,8589,TNCCBUS,201108,Trillion Btu,3.809,140.577,43.527,13.989,441.405,643.307,905.949,1549.256,201108,1549.256
73,8590,TNCCBUS,201109,Trillion Btu,3.6,144.27,45.862,13.204,402.45,609.386,766.535,1375.921,201109,1375.921
74,8591,TNCCBUS,201110,Trillion Btu,4.017,209.97,53.221,13.225,370.712,651.146,746.566,1397.712,201110,1397.712
75,8592,TNCCBUS,201111,Trillion Btu,4.287,291.933,60.504,12.835,343.085,712.644,722.194,1434.837,201111,1434.837
76,8593,TNCCBUS,201112,Trillion Btu,5.073,408.08,79.301,13.01,357.803,863.266,758.812,1622.078,201112,1622.078
77,8594,TNCCBUS,201113,Trillion Btu,61.715,3216.1,632.215,157.141,4531.332,8598.503,9384.717,17983.22,201113,17983.22
78,8595,TNCCBUS,201201,Trillion Btu,5.445,456.072,76.142,12.774,359.077,909.51,726.771,1636.282,201201,1636.282
79,8596,TNCCBUS,201202,Trillion Btu,4.731,395.901,62.262,12.331,341.473,816.698,671.467,1488.165,201202,1488.165
80,8597,TNCCBUS,201203,Trillion Btu,4.473,267.396,52.847,13.638,349.643,687.997,693.437,1381.434,201203,1381.434
81,8598,TNCCBUS,201204,Trillion Btu,2.818,213.567,40.164,13.727,344.737,615.013,680.989,1296.002,201204,1296.002
82,8599,TNCCBUS,201205,Trillion Btu,2.993,152.403,38.2,14.439,378.051,586.087,799.305,1385.391,201205,1385.391
83,8600,TNCCBUS,201206,Trillion Btu,3.001,133.957,36.76,14.092,402.648,590.458,834.004,1424.462,201206,1424.462
84,8601,TNCCBUS,201207,Trillion Btu,2.894,127.254,35.608,14.644,438.562,618.962,919.298,1538.26,201207,1538.26
85,8602,TNCCBUS,201208,Trillion Btu,2.9,136.421,42.46,14.733,437.099,633.614,872.977,1506.59,201208,1506.59
86,8603,TNCCBUS,201209,Trillion Btu,2.584,144.748,35.636,14.001,397.788,594.756,760.078,1354.834,201209,1354.834
87,8604,TNCCBUS,201210,Trillion Btu,3.242,217.422,37.09,14.075,376.927,648.757,740.521,1389.278,201210,1389.278
88,8605,TNCCBUS,201211,Trillion Btu,3.961,314.968,47.662,13.105,346.798,726.494,710.949,1437.443,201211,1437.443
89,8606,TNCCBUS,201212,Trillion Btu,4.51,399.7,54.862,13.389,355.265,827.726,755.907,1583.633,201212,1583.633
90,8607,TNCCBUS,201213,Trillion Btu,43.552,2959.511,559.694,164.948,4528.069,8255.774,9168.445,17424.219,201213,17424.219
91,8608,TNCCBUS,201301,Trillion Btu,5.132,491.55,80.955,13.931,367.57,959.138,739.96,1699.098,201301,1699.098
92,8609,TNCCBUS,201302,Trillion Btu,4.722,440.256,74.142,12.989,344.665,876.775,666.078,1542.854,201302,1542.854
93,8610,TNCCBUS,201303,Trillion Btu,4.555,403.675,67.227,15.271,354.887,845.615,715.134,1560.749,201303,1560.749
94,8611,TNCCBUS,201304,Trillion Btu,2.741,255.631,50.338,15.149,345.96,669.819,683.507,1353.326,201304,1353.326
95,8612,TNCCBUS,201305,Trillion Btu,2.895,173.068,35.281,16.049,370.825,598.118,770.761,1368.879,201305,1368.879
96,8613,TNCCBUS,201306,Trillion Btu,2.801,139.458,26.591,15.872,400.604,585.327,835.354,1420.681,201306,1420.681
97,8614,TNCCBUS,201307,Trillion Btu,2.535,138.463,26.741,16.351,434.384,618.474,889.435,1507.909,201307,1507.909
98,8615,TNCCBUS,201308,Trillion Btu,2.57,140.476,31.65,16.312,433.54,624.547,873.301,1497.848,201308,1497.848
99,8616,TNCCBUS,201309,Trillion Btu,2.435,145.484,33.997,15.493,404.007,601.415,772.569,1373.984,201309,1373.984
100,8617,TNCCBUS,201310,Trillion Btu,3.005,211.864,31.301,15.456,381.825,643.453,745.861,1389.314,201310,1389.314
101,8618,TNCCBUS,201311,Trillion Btu,3.725,354.028,44.654,14.461,352.748,769.616,736.344,1505.96,201311,1505.96
102,8619,TNCCBUS,201312,Trillion Btu,4.312,486.275,55.265,14.851,371.097,931.799,777.138,1708.937,201312,1708.937
103,8620,TNCCBUS,201313,Trillion Btu,41.428,3379.793,558.141,182.186,4562.113,8723.662,9206.369,17930.031,201313,17930.031
104,8621,TNCCBUS,201401,Trillion Btu,5.367,589.671,67.668,16.104,388.511,1067.32,805.515,1872.836,201401,1872.836
105,8622,TNCCBUS,201402,Trillion Btu,5.347,505.404,68.17,14.482,356.051,949.455,685.894,1635.348,201402,1635.348
106,8623,TNCCBUS,201403,Trillion Btu,4.812,433.92,62.737,16.775,364.974,883.217,742.194,1625.411,201403,1625.411
