,index,MSN,YYYYMM,Unit,Coal Consumed by the Commercial Sector,Natural Gas Consumed by the Commercial Sector (Excluding Supplemental Gaseous Fuels),Petroleum Consumed by the Commercial Sector (Excluding Biofuels),Total Renewable Energy Consumed by the Commercial Sector,Electricity Sales to Ultimate Customers in the Commercial Sector,End-Use Energy Consumed by the Commercial Sector,Electrical Energy System Losses Proportioned to the Commercial Sector,Total Energy Consumed by the Commercial Sector,date,Total Energy
107,8624,TNCCBUS,201404,Trillion Btu,2.803,258.614,36.107,16.708,349.59,663.822,684.537,1348.358,201404,1348.358
108,8625,TNCCBUS,201405,Trillion Btu,2.448,182.026,40.19,17.764,374.179,616.607,776.935,1393.542,201405,1393.542
109,8626,TNCCBUS,201406,Trillion Btu,2.68,145.666,34.555,17.603,404.058,604.562,838.344,1442.906,201406,1442.906
110,8627,TNCCBUS,201407,Trillion Btu,2.684,141.719,31.242,18.202,427.981,621.828,873.346,1495.174,201407,1495.174
111,8628,TNCCBUS,201408,Trillion Btu,2.252,141.228,32.068,18.041,428.557,622.147,865.713,1487.859,201408,1487.859
112,8629,TNCCBUS,201409,Trillion Btu,2.006,153.356,40.321,16.971,409.607,622.26,764.816,1387.077,201409,1387.077
113,8630,TNCCBUS,201410,Trillion Btu,2.462,208.405,45.639,16.67,385.635,658.811,738.57,1397.38,201410,1397.38
114,8631,TNCCBUS,201411,Trillion Btu,3.498,372.595,56.506,15.393,355.686,803.677,740.038,1543.716,201411,1543.716
115,8632,TNCCBUS,201412,Trillion Btu,3.844,439.902,62.492,15.701,368.736,890.676,742.149,1632.825,201412,1632.825
116,8633,TNCCBUS,201413,Trillion Btu,40.204,3571.925,577.695,200.415,4613.564,9003.801,9260.697,18264.499,201413,18264.499
117,8634,TNCCBUS,201501,Trillion Btu,4.102,551.931,99.707,17.733,380.846,1054.319,755.791,1810.11,201501,1810.11
118,8635,TNCCBUS,201502,Trillion Btu,4.102,536.119,89.693,16.635,359.906,1006.454,707.072,1713.527,201502,1713.527
119,8636,TNCCBUS,201503,Trillion Btu,3.532,399.597,80.392,19.305,367.8,870.628,692.04,1562.667,201503,1562.667
120,8637,TNCCBUS,201504,Trillion Btu,2.048,240.379,61.196,19.416,355.421,678.461,674.278,1352.739,201504,1352.739
121,8638,TNCCBUS,201505,Trillion Btu,1.899,166.116,59.896,20.372,373.292,621.576,766.538,1388.114,201505,1388.114
122,8639,TNCCBUS,201506,Trillion Btu,2.297,140.2,48.744,20.027,406.95,618.218,829.045,1447.263,201506,1447.263
123,8640,TNCCBUS,201507,Trillion Btu,2.144,138.441,51.724,21.071,438.457,651.837,886.003,1537.84,201507,1537.84
124,8641,TNCCBUS,201508,Trillion Btu,1.919,140.044,55.153,20.582,438.507,656.205,858.973,1515.179,201508,1515.179
125,8642,TNCCBUS,201509,Trillion Btu,1.696,142.97,52.884,19.606,416.931,634.087,776.173,1410.26,201509,1410.26
126,8643,TNCCBUS,201510,Trillion Btu,2.081,201.809,82.385,18.989,384.947,690.211,714.854,1405.064,201510,1405.064
127,8644,TNCCBUS,201511,Trillion Btu,2.386,293.309,87.31,17.957,355.326,756.289,698.378,1454.667,201511,1454.667
128,8645,TNCCBUS,201512,Trillion Btu,2.912,365.141,95.203,18.206,364.502,845.965,710.618,1556.582,201512,1556.582
129,8646,TNCCBUS,201513,Trillion Btu,31.119,3315.591,864.289,229.901,4642.884,9083.784,9072.24,18156.023,201513,18156.023
130,8647,TNCCBUS,201601,Trillion Btu,3.015,521.823,91.33,18.546,376.721,1011.435,747.199,1758.633,201601,1758.633
131,8648,TNCCBUS,201602,Trillion Btu,3.02,428.862,85.544,18.216,352.977,888.619,653.908,1542.528,201602,1542.528
132,8649,TNCCBUS,201603,Trillion Btu,2.965,309.381,73.57,20.45,360.782,767.148,672.793,1439.94,201603,1439.94
133,8650,TNCCBUS,201604,Trillion Btu,1.49,241.542,65.717,20.287,348.178,677.215,668.901,1346.116,201604,1346.116
134,8651,TNCCBUS,201605,Trillion Btu,1.195,177.492,62.525,21.202,369.987,632.401,741.176,1373.577,201605,1373.577
135,8652,TNCCBUS,201606,Trillion Btu,1.51,143.368,52.486,21.166,410.679,629.209,831.267,1460.476,201606,1460.476
136,8653,TNCCBUS,201607,Trillion Btu,1.275,139.519,54.346,21.879,443.691,660.71,895.517,1556.227,201607,1556.227
137,8654,TNCCBUS,201608,Trillion Btu,1.366,145.566,50.8,21.796,460.684,680.212,884.073,1564.285,201608,1564.285
138,8655,TNCCBUS,201609,Trillion Btu,1.371,147.184,56.545,20.49,421.358,646.949,769.446,1416.395,201609,1416.395
139,8656,TNCCBUS,201610,Trillion Btu,1.764,198.36,67.445,20.035,385.429,673.034,721.944,1394.979,201610,1394.979
140,8657,TNCCBUS,201611,Trillion Btu,2.106,290.858,72.42,18.859,358.464,742.708,686.021,1428.729,201611,1428.729
141,8658,TNCCBUS,201612,Trillion Btu,2.668,479.875,99.146,19.368,375.907,976.964,767.542,1744.507,201612,1744.507
142,8659,TNCCBUS,201613,Trillion Btu,23.746,3223.517,831.876,242.294,4664.857,8986.291,9043.308,18029.599,201613,18029.599
143,8660,TNCCBUS,201701,Trillion Btu,2.644,496.123,92.612,19.599,373.574,984.552,731.405,1715.957,201701,1715.957
144,8661,TNCCBUS,201702,Trillion Btu,2.154,371.889,75.007,18.455,339.971,807.476,634.255,1441.731,201702,1441.731
145,8662,TNCCBUS,201703,Trillion Btu,2.457,384.496,77.189,21.372,365.674,851.188,717.003,1568.192,201703,1568.192
146,8663,TNCCBUS,201704,Trillion Btu,1.374,219.14,64.208,21.616,350.034,656.371,668.7,1325.072,201704,1325.072
147,8664,TNCCBUS,201705,Trillion Btu,1.28,184.504,57.287,22.903,374.884,640.858,746.494,1387.351,201705,1387.351
148,8665,TNCCBUS,201706,Trillion Btu,1.307,142.695,57.957,22.594,409.485,634.037,798.739,1432.776,201706,1432.776
149,8666,TNCCBUS,201707,Trillion Btu,1.326,138.189,50.446,23.21,441.092,654.263,868.133,1522.396,201707,1522.396
150,8667,TNCCBUS,201708,Trillion Btu,1.201,141.879,55.227,23.066,438.377,659.751,822.058,1481.809,201708,1481.809
151,8668,TNCCBUS,201709,Trillion Btu,1.271,149.702,53.217,21.329,405.307,630.827,742.207,1373.033,201709,1373.033
152,8669,TNCCBUS,201710,Trillion Btu,1.479,207.442,62.099,21.086,386.536,678.642,727.101,1405.743,201710,1405.743
153,8670,TNCCBUS,201711,Trillion Btu,1.845,333.451,76.798,19.808,358.168,790.07,698.837,1488.908,201711,1488.908
154,8671,TNCCBUS,201712,Trillion Btu,2.319,503.751,97.466,20.14,372.95,996.627,756.677,1753.304,201712,1753.304
155,8672,TNCCBUS,201713,Trillion Btu,20.657,3272.852,819.512,255.18,4616.053,8984.253,8914.434,17898.687,201713,17898.687
156,8673,TNCCBUS,201801,Trillion Btu,2.703,574.002,106.286,20.616,392.125,1095.733,757.503,1853.236,201801,1853.236
157,8674,TNCCBUS,201802,Trillion Btu,2.111,439.431,78.224,19.69,350.363,889.819,635.626,1525.445,201802,1525.445
158,8675,TNCCBUS,201803,Trillion Btu,2.015,432.868,77.73,23.205,368.866,904.684,698.331,1603.014,201803,1603.014
159,8676,TNCCBUS,201804,Trillion Btu,1.437,312.509,69.788,23.393,352.567,759.694,663.424,1423.117,201804,1423.117
160,8677,TNCCBUS,201805,Trillion Btu,1.192,169.444,55.582,24.926,386.155,637.3,775.39,1412.69,201805,1412.69
161,8678,TNCCBUS,201806,Trillion Btu,1.103,147.37,50.47,24.636,416.302,639.881,811.706,1451.588,201806,1451.588
162,8679,TNCCBUS,201807,Trillion Btu,1.061,142.409,50.008,25.234,448.752,667.463,868.844,1536.307,201807,1536.307
163,8680,TNCCBUS,201808,Trillion Btu,1.116,147.985,48.648,25.007,460.102,682.857,855.366,1538.223,201808,1538.223
164,8681,TNCCBUS,201809,Trillion Btu,1.197,151.712,49.974,22.856,416.378,642.117,754.155,1396.272,201809,1396.272
165,8682,TNCCBUS,201810,Trillion Btu,1.465,245.653,71.128,22.553,396.247,737.046,709.568,1446.614,201810,1446.614
166,8683,TNCCBUS,201811,Trillion Btu,1.67,399.953,84.755,20.665,358.202,865.245,706.077,1571.322,201811,1571.322
167,8684,TNCCBUS,201812,Trillion Btu,1.652,475.43,102.148,21.272,368.489,968.992,713.424,1682.416,201812,1682.416
168,8685,TNCCBUS,201813,Trillion Btu,18.721,3638.296,844.742,274.054,4714.548,9490.36,8951.32,18441.681,201813,18441.681
169,8686,TNCCBUS,201901,Trillion Btu,2.111,575.593,100.998,21.215,382.186,1082.104,728.438,1810.542,201901,1810.542
170,8687,TNCCBUS,201902,Trillion Btu,1.938,490.339,87.278,20.296,348.266,948.117,633.378,1581.495,201902,1581.495
171,8688,TNCCBUS,201903,Trillion Btu,2.053,440.374,84.72,23.915,366.681,917.743,680.127,1597.871,201903,1597.871
172,8689,TNCCBUS,201904,Trillion Btu,1.273,255.781,65.068,23.792,349.546,695.458,643.954,1339.412,201904,1339.412
173,8690,TNCCBUS,201905,Trillion Btu,1.217,191.771,58.998,25.014,379.418,656.418,734.591,1391.009,201905,1391.009
174,8691,TNCCBUS,201906,Trillion Btu,0.868,150.049,53.247,25.071,394.922,624.157,747.635,1371.792,201906,1371.792
175,8692,TNCCBUS,201907,Trillion Btu,0.919,147.278,52.942,25.874,446.806,673.819,833.902,1507.721,201907,1507.721
176,8693,TNCCBUS,201908,Trillion Btu,0.967,146.069,61.734,25.388,446.208,680.367,815.088,1495.455,201908,1495.455
177,8694,TNCCBUS,201909,Trillion Btu,1.044,148.501,49.434,23.649,416.466,639.094,736.781,1375.875,201909,1375.875
178,8695,TNCCBUS,201910,Trillion Btu,1.238,224.209,61.736,23.101,393.42,703.705,672.435,1376.139,201910,1376.139
179,8696,TNCCBUS,201911,Trillion Btu,1.456,403.541,85.352,20.915,350.89,862.155,664.559,1526.714,201911,1526.714
180,8697,TNCCBUS,201912,Trillion Btu,1.632,474.206,95.257,21.067,368.501,960.663,679.611,1640.274,201912,1640.274
181,8698,TNCCBUS,201913,Trillion Btu,16.716,3647.286,856.766,279.296,4643.311,9443.376,8572.452,18015.828,201913,18015.828
182,8699,TNCCBUS,202001,Trillion Btu,1.868,508.835,94.572,21.984,374.679,1001.939,678.167,1680.106,202001,1680.106
183,8700,TNCCBUS,202002,Trillion Btu,2.023,464.122,84.763,21.905,351.486,924.299,632.945,1557.244,202002,1557.244
184,8701,TNCCBUS,202003,Trillion Btu,1.706,351.495,76.679,24.627,355.223,809.73,626.281,1436.011,202003,1436.011
185,8702,TNCCBUS,202004,Trillion Btu,0.848,246.737,63.01,24.371,311.876,646.842,547.704,1194.546,202004,1194.546
186,8703,TNCCBUS,202005,Trillion Btu,0.855,168.536,67.091,26.662,321.749,584.893,608.162,1193.054,202005,1193.054
187,8704,TNCCBUS,202006,Trillion Btu,0.905,136.564,56.315,26.546,373.93,594.261,699.449,1293.71,202006,1293.71
188,8705,TNCCBUS,202007,Trillion Btu,0.81,133.802,52.057,27.301,433.691,647.661,793.596,1441.257,202007,1441.257
189,8706,TNCCBUS,202008,Trillion Btu,0.886,135.962,51.151,26.68,419.87,634.55,768.732,1403.282,202008,1403.282
190,8707,TNCCBUS,202009,Trillion Btu,1.021,148.912,58.008,24.769,386.306,619.016,655.668,1274.684,202009,1274.684
191,8708,TNCCBUS,202010,Trillion Btu,0.974,216.363,65.685,23.693,370.093,676.809,647.984,1324.793,202010,1324.793
192,8709,TNCCBUS,202011,Trillion Btu,1.112,304.273,71.33,21.609,334.023,732.347,613.682,1346.028,202011,1346.028
193,8710,TNCCBUS,202012,Trillion Btu,1.503,470.749,85.92,21.693,359.817,939.682,663.017,1602.699,202012,1602.699
194,8711,TNCCBUS,202013,Trillion Btu,14.512,3286.058,826.581,291.842,4392.744,8811.736,7939.432,16751.168,202013,16751.168
195,8712,TNCCBUS,202101,Trillion Btu,1.563,515.955,92.114,22.608,356.546,988.786,653.83,1642.615,202101,1642.615
196,8713,TNCCBUS,202102,Trillion Btu,1.953,515.839,91.055,21.814,335.59,966.252,624.012,1590.264,202102,1590.264
197,8714,TNCCBUS,202103,Trillion Btu,1.497,371.212,82.928,26.49,351.017,833.144,615.189,1448.333,202103,1448.333
198,8715,TNCCBUS,202104,Trillion Btu,1.051,256.511,67.675,27.357,336.837,689.431,605.314,1294.745,202104,1294.745
199,8716,TNCCBUS,202105,Trillion Btu,0.836,189.477,62.857,28.984,357.275,639.428,675.688,1315.116,202105,1315.116
200,8717,TNCCBUS,202106,Trillion Btu,0.92,148.867,56.396,28.963,406.208,641.354,770.601,1411.955,202106,1411.955
201,8718,TNCCBUS,202107,Trillion Btu,0.909,148.258,52.239,30.03,436.244,667.679,807.681,1475.361,202107,1475.361
202,8719,TNCCBUS,202108,Trillion Btu,1.016,146.85,50.317,29.396,447.351,674.93,824.56,1499.49,202108,1499.49
203,8720,TNCCBUS,202109,Trillion Btu,1.115,155.822,55.883,27.343,405.989,646.153,693.845,1339.998,202109,1339.998
204,8721,TNCCBUS,202110,Trillion Btu,1.291,203.653,66.744,25.863,382.985,680.536,665.973,1346.509,202110,1346.509
205,8722,TNCCBUS,202111,Trillion Btu,1.403,350.093,76.08,23.288,353.163,804.027,654.014,1458.041,202111,1458.041
206,8723,TNCCBUS,202112,Trillion Btu,1.36,416.497,89.131,23.43,363.431,893.849,672.078,1565.927,202112,1565.927
207,8724,TNCCBUS,202113,Trillion Btu,14.915,3418.634,843.419,315.566,4532.636,9125.17,8266.114,17391.283,202113,17391.283
208,8725,TNCCBUS,202201,Trillion Btu,1.708,573.103,103.381,24.123,383.171,1085.485,743.289,1828.775,202201,1828.775
209,8726,TNCCBUS,202202,Trillion Btu,1.604,482.521,102.855,23.661,346.884,957.525,630.769,1588.294,202202,1588.294
210,8727,TNCCBUS,202203,Trillion Btu,1.174,401.231,88.415,28.752,368.014,887.586,658.46,1546.046,202203,1546.046
211,8728,TNCCBUS,202204,Trillion Btu,0.616,287.065,69.596,29.28,354.249,740.806,629.55,1370.356,202204,1370.356
212,8729,TNCCBUS,202205,Trillion Btu,0.78,189.972,62.363,31.274,379.988,664.377,724.353,1388.729,202205,1388.729
213,8730,TNCCBUS,202206,Trillion Btu,1.225,152.212,56.153,31.292,409.507,650.388,772.035,1422.423,202206,1422.423
214,8731,TNCCBUS,202207,Trillion Btu,1.09,149.945,50.604,32.019,451.461,685.119,841.846,1526.965,202207,1526.965
215,8732,TNCCBUS,202208,Trillion Btu,1.105,146.576,49.578,31.308,457.805,686.372,811.326,1497.697,202208,1497.697
216,8733,TNCCBUS,202209,Trillion Btu,1.07,155.63,55.648,28.712,418.07,659.129,707.391,1366.52,202209,1366.52
217,8734,TNCCBUS,202210,Trillion Btu,1.377,231.989,68.372,27.14,376.088,704.966,664.616,1369.582,202210,1369.582
218,8735,TNCCBUS,202211,Trillion Btu,1.485,370.438,74.629,24.597,357.478,828.627,684.615,1513.242,202211,1513.242
