,index,MSN,YYYYMM,Unit,Coal Consumed by the Industrial Sector,Natural Gas Consumed by the Industrial Sector (Excluding Supplemental Gaseous Fuels),Petroleum Consumed by the Industrial Sector (Excluding Biofuels),Total Renewable Energy Consumed by the Industrial Sector,Electricity Sales to Ultimate Customers in the Industrial Sector,Electrical Energy System Losses Proportioned to the Industrial Sector,Total Energy Consumed by the Industrial Sector,date,Total Energy
0,8517,TNICBUS,200601,Trillion Btu,161.421,692.62,799.959,170.918,279.322,586.115,2692.366,200601,2692.366
1,8518,TNICBUS,200602,Trillion Btu,159.341,662.016,687.142,149.651,273.667,578.055,2513.583,200602,2513.583
2,8519,TNICBUS,200603,Trillion Btu,164.249,698.139,790.691,158.209,284.097,601.448,2703.433,200603,2703.433
3,8520,TNICBUS,200604,Trillion Btu,154.57,642.499,743.056,152.184,278.748,598.472,2573.034,200604,2573.034
4,8521,TNICBUS,200605,Trillion Btu,157.399,631.074,826.308,156.037,294.043,665.28,2733.725,200605,2733.725
5,8522,TNICBUS,200606,Trillion Btu,157.085,617.208,848.565,155.276,295.581,652.216,2731.536,200606,2731.536
6,8523,TNICBUS,200607,Trillion Btu,158.23,623.701,800.972,164.523,303.258,671.428,2725.837,200607,2725.837
7,8524,TNICBUS,200608,Trillion Btu,157.742,643.293,897.42,163.557,308.052,658.185,2830.847,200608,2830.847
8,8525,TNICBUS,200609,Trillion Btu,158.45,630.032,846.634,159.268,294.674,581.193,2683.1,200609,2683.1
9,8526,TNICBUS,200610,Trillion Btu,167.58,658.521,848.444,165.149,291.172,616.727,2760.305,200610,2760.305
10,8527,TNICBUS,200611,Trillion Btu,160.745,665.985,821.155,162.147,275.188,599.498,2685.737,200611,2685.737
11,8528,TNICBUS,200612,Trillion Btu,157.654,695.723,782.698,168.867,272.746,602.379,2682.93,200612,2682.93
12,8529,TNICBUS,200613,Trillion Btu,1914.466,7861.025,9693.044,1925.785,3450.547,7411.239,32316.894,200613,32316.894
13,8530,TNICBUS,200701,Trillion Btu,156.678,740.043,790.725,166.368,281.096,623.157,2761.272,200701,2761.272
14,8531,TNICBUS,200702,Trillion Btu,154.158,708.858,725.11,151.618,267.473,549.389,2557.327,200702,2557.327
15,8532,TNICBUS,200703,Trillion Btu,162.083,698.508,778.971,163.868,281.771,596.478,2680.491,200703,2680.491
16,8533,TNICBUS,200704,Trillion Btu,153.848,654.02,773.627,160.718,284.429,606.46,2634.549,200704,2634.549
17,8534,TNICBUS,200705,Trillion Btu,156.124,641.18,829.142,162.229,297.667,657.782,2746.887,200705,2746.887
18,8535,TNICBUS,200706,Trillion Btu,155.893,626.601,777.741,158.026,298.796,655.085,2677.712,200706,2677.712
19,8536,TNICBUS,200707,Trillion Btu,153.01,628.748,801.914,165.415,303.727,661.537,2712.898,200707,2712.898
20,8537,TNICBUS,200708,Trillion Btu,151.794,650.585,820.152,163.071,314.297,693.406,2795.741,200708,2795.741
21,8538,TNICBUS,200709,Trillion Btu,151.749,633.982,792.752,158.671,298.303,591.1,2629.968,200709,2629.968
22,8539,TNICBUS,200710,Trillion Btu,157.77,661.692,801.178,166.732,303.313,625.117,2715.648,200710,2715.648
23,8540,TNICBUS,200711,Trillion Btu,153.83,688.301,736.734,165.903,290.423,616.654,2656.745,200711,2656.745
24,8541,TNICBUS,200712,Trillion Btu,157.675,740.656,734.579,175.417,285.668,637.857,2735.388,200712,2735.388
25,8542,TNICBUS,200713,Trillion Btu,1864.612,8073.57,9362.626,1958.037,3506.963,7515.354,32306.353,200713,32306.353
26,8543,TNICBUS,200801,Trillion Btu,153.026,781.041,768.934,186.141,283.506,606.74,2783.192,200801,2783.192
27,8544,TNICBUS,200802,Trillion Btu,151.041,731.965,697.371,163.643,278.024,563.78,2587.659,200802,2587.659
28,8545,TNICBUS,200803,Trillion Btu,154.49,731.892,714.605,170.862,284.895,604.035,2668.374,200803,2668.374
29,8546,TNICBUS,200804,Trillion Btu,151.903,673.939,705.849,169.171,285.569,603.301,2597.306,200804,2597.306
30,8547,TNICBUS,200805,Trillion Btu,153.023,661.904,744.805,172.662,300.13,667.22,2702.487,200805,2702.487
31,8548,TNICBUS,200806,Trillion Btu,150.049,629.91,724.603,163.784,297.608,664.375,2639.264,200806,2639.264
32,8549,TNICBUS,200807,Trillion Btu,151.36,647.869,739.788,170.706,302.053,658.19,2675.602,200807,2675.602
33,8550,TNICBUS,200808,Trillion Btu,154.285,649.512,706.47,170.762,302.139,646.548,2630.498,200808,2630.498
34,8551,TNICBUS,200809,Trillion Btu,147.902,581.518,615.71,163.176,293.126,585.085,2388.675,200809,2388.675
35,8552,TNICBUS,200810,Trillion Btu,157.57,654.387,787.03,171.872,287.168,599.888,2658.8,200810,2658.8
36,8553,TNICBUS,200811,Trillion Btu,139.453,663.67,669.616,168.835,271.386,589.959,2504.32,200811,2504.32
37,8554,TNICBUS,200812,Trillion Btu,129.089,675.245,627.588,163.621,258.864,571.04,2422.873,200812,2422.873
38,8555,TNICBUS,200813,Trillion Btu,1793.192,8083.405,8502.369,2035.235,3444.469,7361.638,31261.081,200813,31261.081
39,8556,TNICBUS,200901,Trillion Btu,124.305,709.182,659.034,158.803,255.842,547.472,2453.002,200901,2453.002
40,8557,TNICBUS,200902,Trillion Btu,127.086,638.447,588.002,148.405,243.474,479.619,2223.935,200902,2223.935
41,8558,TNICBUS,200903,Trillion Btu,127.933,660.723,620.618,159.61,253.072,527.72,2348.242,200903,2348.242
42,8559,TNICBUS,200904,Trillion Btu,107.161,610.682,598.618,152.414,250.492,522.375,2239.248,200904,2239.248
43,8560,TNICBUS,200905,Trillion Btu,106.198,588.7,629.018,159.065,256.415,568.366,2306.108,200905,2306.108
44,8561,TNICBUS,200906,Trillion Btu,106.3,576.943,660.162,159.605,258.222,573.593,2333.277,200906,2333.277
45,8562,TNICBUS,200907,Trillion Btu,106.826,596.749,655.082,170.665,267.47,562.539,2357.467,200907,2357.467
46,8563,TNICBUS,200908,Trillion Btu,111.733,617.246,676.706,174.076,280.464,590.19,2447.085,200908,2447.085
47,8564,TNICBUS,200909,Trillion Btu,114.679,598.771,681.544,165.779,272.494,532.202,2363.705,200909,2363.705
48,8565,TNICBUS,200910,Trillion Btu,121.505,642.573,667.68,173.946,271.086,545.735,2418.946,200910,2418.946
49,8566,TNICBUS,200911,Trillion Btu,118.194,650.345,645.507,172.452,258.079,548.6,2392.222,200911,2392.222
50,8567,TNICBUS,200912,Trillion Btu,120.579,718.053,638.134,177.778,263.115,579.042,2494.247,200912,2494.247
51,8568,TNICBUS,200913,Trillion Btu,1392.499,7608.972,7720.104,1972.596,3130.225,6579.772,28380.358,200913,28380.358
52,8569,TNICBUS,201001,Trillion Btu,129.974,765.805,602.119,194.797,257.773,535.197,2481.451,201001,2481.451
53,8570,TNICBUS,201002,Trillion Btu,133.255,707.698,570.016,179.426,253.139,510.698,2358.181,201002,2358.181
54,8571,TNICBUS,201003,Trillion Btu,139.749,721.646,698.948,197.804,267.225,538.05,2565.671,201003,2565.671
55,8572,TNICBUS,201004,Trillion Btu,133.68,655.414,671.666,190.486,268.253,542.608,2462.667,201004,2462.667
56,8573,TNICBUS,201005,Trillion Btu,134.237,664.793,661.602,193.044,280.173,635.178,2571.037,201005,2571.037
57,8574,TNICBUS,201006,Trillion Btu,133.096,644.673,694.736,191.161,284.423,625.102,2574.275,201006,2574.275
58,8575,TNICBUS,201007,Trillion Btu,135.713,656.902,685.452,197.799,292.558,621.305,2589.856,201007,2589.856
59,8576,TNICBUS,201008,Trillion Btu,137.338,660.496,764.062,199.199,300.007,626.246,2688.783,201008,2688.783
60,8577,TNICBUS,201009,Trillion Btu,139.712,655.729,732.095,194.249,284.526,556.561,2562.316,201009,2562.316
61,8578,TNICBUS,201010,Trillion Btu,135.855,672.401,670.424,199.846,280.059,558.611,2515.194,201010,2515.194
62,8579,TNICBUS,201011,Trillion Btu,137.675,699.774,649.932,198.887,271.643,580.764,2532.931,201011,2532.931
63,8580,TNICBUS,201012,Trillion Btu,141.092,772.025,681.796,207.002,274.029,603.71,2674.587,201012,2674.587
64,8581,TNICBUS,201013,Trillion Btu,1631.376,8277.985,8082.851,2343.699,3313.807,6933.943,30577.488,201013,30577.488
65,8582,TNICBUS,201101,Trillion Btu,135.887,781.533,679.649,209.062,273.277,559.955,2639.483,201101,2639.483
66,8583,TNICBUS,201102,Trillion Btu,132.097,710.895,568.356,186.376,260.545,512.302,2370.998,201102,2370.998
67,8584,TNICBUS,201103,Trillion Btu,137.823,741.676,705.591,203.115,280.497,583.119,2653.945,201103,2653.945
68,8585,TNICBUS,201104,Trillion Btu,123.427,690.762,634.402,192.177,274.213,571.008,2486.267,201104,2486.267
69,8586,TNICBUS,201105,Trillion Btu,128.576,687.91,653.653,194.752,279.991,606.204,2552.911,201105,2552.911
70,8587,TNICBUS,201106,Trillion Btu,127.829,655.255,673.018,198.351,286.306,612.966,2555.151,201106,2555.151
71,8588,TNICBUS,201107,Trillion Btu,124.106,664.876,679.051,201.227,297.687,645.518,2612.494,201107,2612.494
72,8589,TNICBUS,201108,Trillion Btu,129.12,677.585,752.562,202.31,303.625,623.166,2692.498,201108,2692.498
73,8590,TNICBUS,201109,Trillion Btu,129.848,671.289,689.538,196.401,289.825,552.021,2529.465,201109,2529.465
74,8591,TNICBUS,201110,Trillion Btu,129.672,700.121,707.017,200.451,287.569,579.127,2603.607,201110,2603.607
75,8592,TNICBUS,201111,Trillion Btu,129.042,722.868,701.138,203.753,275.937,580.847,2611.868,201111,2611.868
76,8593,TNICBUS,201112,Trillion Btu,133.515,775.231,610.747,213.282,272.897,578.748,2586.689,201112,2586.689
77,8594,TNICBUS,201113,Trillion Btu,1560.941,8480.533,8054.722,2401.256,3382.369,7005.131,30896.056,201113,30896.056
78,8595,TNICBUS,201201,Trillion Btu,128.945,802.982,675.233,208.904,270.246,546.979,2635.44,201201,2635.44
79,8596,TNICBUS,201202,Trillion Btu,128.807,749.239,638.501,195.408,267.154,525.326,2504.529,201202,2504.529
80,8597,TNICBUS,201203,Trillion Btu,133.718,742.035,643.285,200.947,277.39,550.14,2550.056,201203,2550.056
81,8598,TNICBUS,201204,Trillion Btu,123.776,708.08,618.047,191.407,276.473,546.142,2469.851,201204,2469.851
82,8599,TNICBUS,201205,Trillion Btu,125.443,708.982,680.886,200.672,288.92,610.857,2616.416,201205,2616.416
83,8600,TNICBUS,201206,Trillion Btu,119.614,693.739,676.542,195.135,285.308,590.958,2561.143,201206,2561.143
84,8601,TNICBUS,201207,Trillion Btu,122.913,710.221,677.646,197.513,297.592,623.801,2629.503,201207,2629.503
85,8602,TNICBUS,201208,Trillion Btu,126.701,721.983,710.773,200.859,300.613,600.386,2661.17,201208,2661.17
86,8603,TNICBUS,201209,Trillion Btu,119.415,706.13,649.291,193.063,279.988,534.991,2481.598,201209,2481.598
87,8604,TNICBUS,201210,Trillion Btu,125.063,738.735,733.628,197.96,283.181,556.345,2631.772,201210,2631.772
88,8605,TNICBUS,201211,Trillion Btu,128.002,750.03,686.395,197.25,269.027,551.515,2579.578,201211,2579.578
89,8606,TNICBUS,201212,Trillion Btu,130.663,786.199,675.478,204.157,267.363,568.875,2632.892,201212,2632.892
90,8607,TNICBUS,201213,Trillion Btu,1513.06,8818.611,8065.703,2383.276,3363.256,6809.928,30957.817,201213,30957.817
91,8608,TNICBUS,201301,Trillion Btu,132.054,821.467,696.533,204.755,274.685,552.97,2681.894,201301,2681.894
92,8609,TNICBUS,201302,Trillion Btu,127.108,753.924,599.875,185.371,261.673,505.693,2434.274,201302,2434.274
93,8610,TNICBUS,201303,Trillion Btu,131.244,798.443,617.793,203.223,274.579,553.305,2575.785,201303,2575.785
94,8611,TNICBUS,201304,Trillion Btu,126.229,740.785,622.94,197.725,273.699,540.742,2500.663,201304,2500.663
95,8612,TNICBUS,201305,Trillion Btu,127.857,736.407,686.391,205.802,289.668,602.077,2648.478,201305,2648.478
96,8613,TNICBUS,201306,Trillion Btu,125.464,702.348,676.693,204.23,287.188,598.853,2591.724,201306,2591.724
97,8614,TNICBUS,201307,Trillion Btu,125.094,723.49,729.737,213.81,296.458,607.021,2693.641,201307,2693.641
98,8615,TNICBUS,201308,Trillion Btu,127.468,737.246,698.268,207.891,299.595,603.49,2672.199,201308,2672.199
99,8616,TNICBUS,201309,Trillion Btu,127.222,715.626,749.179,197.087,283.281,541.709,2613.324,201309,2613.324
100,8617,TNICBUS,201310,Trillion Btu,133.264,758.034,753.365,207.709,283.127,553.062,2687.534,201310,2687.534
101,8618,TNICBUS,201311,Trillion Btu,131.15,797.023,726.759,207.649,271.703,567.167,2698.639,201311,2698.639
102,8619,TNICBUS,201312,Trillion Btu,132.243,855.155,703.819,218.462,266.365,557.811,2731.757,201312,2731.757
103,8620,TNICBUS,201313,Trillion Btu,1546.397,9140.455,8261.351,2453.716,3362.021,6784.576,31531.093,201313,31531.093
104,8621,TNICBUS,201401,Trillion Btu,125.607,869.881,709.786,210.483,273.468,566.993,2755.381,201401,2755.381
105,8622,TNICBUS,201402,Trillion Btu,124.758,795.257,584.002,190.537,257.31,495.68,2445.972,201402,2445.972
106,8623,TNICBUS,201403,Trillion Btu,129.348,830.419,590.938,209.366,274.799,558.818,2593.082,201403,2593.082
107,8624,TNICBUS,201404,Trillion Btu,122.196,774.412,648.167,204.135,274.684,537.863,2560.287,201404,2560.287
108,8625,TNICBUS,201405,Trillion Btu,124.168,755.372,648.503,207.498,291.327,604.903,2629.907,201405,2629.907
109,8626,TNICBUS,201406,Trillion Btu,125.026,730.916,640.042,207.53,292.446,606.771,2601.946,201406,2601.946
110,8627,TNICBUS,201407,Trillion Btu,129.36,757.833,693.442,214.06,301.679,615.611,2709.997,201407,2709.997
111,8628,TNICBUS,201408,Trillion Btu,129.255,762.197,698.588,212.841,306.426,619,2725.317,201408,2725.317
112,8629,TNICBUS,201409,Trillion Btu,126.186,739.647,721.352,201.494,291.689,544.641,2622.45,201409,2622.45
113,8630,TNICBUS,201410,Trillion Btu,129.502,764.876,745.818,209.239,290,555.41,2692.932,201410,2692.932
114,8631,TNICBUS,201411,Trillion Btu,131.115,811.29,665.111,206.79,276.523,575.332,2664.006,201411,2664.006
115,8632,TNICBUS,201412,Trillion Btu,133.953,848.292,676.561,219.579,273.378,550.224,2698.867,201412,2698.867
116,8633,TNICBUS,201413,Trillion Btu,1530.475,9441.052,8022.309,2493.551,3403.73,6832.226,31701.783,201413,31701.783
117,8634,TNICBUS,201501,Trillion Btu,128.097,881.995,682.681,216.673,271.626,539.043,2718.054,201501,2718.054
118,8635,TNICBUS,201502,Trillion Btu,119.15,808.51,606,194.162,261.867,514.464,2502.907,201502,2502.907
119,8636,TNICBUS,201503,Trillion Btu,120.773,824.265,662.475,208.57,271.967,511.724,2599.122,201503,2599.122
120,8637,TNICBUS,201504,Trillion Btu,110.268,765.744,663.181,203.894,274.627,521.003,2536.781,201504,2536.781
121,8638,TNICBUS,201505,Trillion Btu,113.63,762.812,701.59,211.017,282.909,580.939,2650.396,201505,2650.396
122,8639,TNICBUS,201506,Trillion Btu,116.298,728.979,731.262,207.017,294.175,599.298,2674.205,201506,2674.205
123,8640,TNICBUS,201507,Trillion Btu,117.118,751.799,762.704,214.424,299.394,604.995,2749.66,201507,2749.66
124,8641,TNICBUS,201508,Trillion Btu,114.552,760.19,743.904,212.93,301.529,590.653,2722.546,201508,2722.546
125,8642,TNICBUS,201509,Trillion Btu,108.952,734.923,684.571,203.7,289.1,538.199,2559.482,201509,2559.482
126,8643,TNICBUS,201510,Trillion Btu,112.439,773.579,651.902,208.186,284.045,527.477,2555.97,201510,2555.97
127,8644,TNICBUS,201511,Trillion Btu,109.501,795.259,597.873,208.534,267.824,526.395,2502.978,201511,2502.978
128,8645,TNICBUS,201512,Trillion Btu,108.98,837.185,649.227,216.762,266.902,520.34,2598.854,201512,2598.854
129,8646,TNICBUS,201513,Trillion Btu,1379.759,9425.681,8137.372,2505.869,3365.964,6577.126,31373.989,201513,31373.989
130,8647,TNICBUS,201601,Trillion Btu,102.201,885.704,680.269,213.797,269.029,533.6,2683.652,201601,2683.652
131,8648,TNICBUS,201602,Trillion Btu,102.901,817.959,685.219,201.39,261.866,485.12,2554.188,201602,2554.188
132,8649,TNICBUS,201603,Trillion Btu,105.13,825.029,691.242,211.316,270.358,504.168,2606.767,201603,2606.767
133,8650,TNICBUS,201604,Trillion Btu,97.39,776.125,641.277,197.956,268.343,515.525,2495.48,201604,2495.48
134,8651,TNICBUS,201605,Trillion Btu,98.786,771.223,654.876,208.645,278.049,557.001,2567.806,201605,2567.806
135,8652,TNICBUS,201606,Trillion Btu,99.581,742.574,673.175,206.948,285.489,577.866,2585.691,201606,2585.691
136,8653,TNICBUS,201607,Trillion Btu,100.689,775.155,678.943,213.149,297.105,599.657,2663.383,201607,2663.383
137,8654,TNICBUS,201608,Trillion Btu,99.314,785.57,760.423,214.259,304.011,583.411,2744.426,201608,2744.426
138,8655,TNICBUS,201609,Trillion Btu,97.707,755.663,702.474,201.428,284.081,518.763,2558.571,201609,2558.571
139,8656,TNICBUS,201610,Trillion Btu,99.426,778.928,731.526,208.366,278.41,521.488,2615.071,201610,2615.071
140,8657,TNICBUS,201611,Trillion Btu,99.481,808.487,679.098,209.723,267.574,512.077,2571.618,201611,2571.618
141,8658,TNICBUS,201612,Trillion Btu,102.732,894.751,667.009,235.908,268.239,547.701,2714.061,201612,2714.061
142,8659,TNICBUS,201613,Trillion Btu,1205.336,9617.459,8245.532,2522.887,3332.552,6460.497,31365.124,201613,31365.124
143,8660,TNICBUS,201701,Trillion Btu,100.175,892.055,683.515,215.776,268.897,526.461,2683.657,201701,2683.657
144,8661,TNICBUS,201702,Trillion Btu,98.589,793.374,587.594,195.23,254.309,474.442,2402.338,201702,2402.338
145,8662,TNICBUS,201703,Trillion Btu,100.221,857.378,708.35,214.028,274.769,538.76,2691.971,201703,2691.971
146,8663,TNICBUS,201704,Trillion Btu,97.395,785.749,686.633,201.185,269.202,514.28,2553.095,201704,2553.095
147,8664,TNICBUS,201705,Trillion Btu,98.705,786.716,723.355,208.624,283.655,564.833,2664.682,201705,2664.682
148,8665,TNICBUS,201706,Trillion Btu,96.559,769.086,726.485,207.48,291.38,568.364,2656.779,201706,2656.779
149,8666,TNICBUS,201707,Trillion Btu,100.459,784.633,751.561,213.278,299.595,589.646,2737.961,201707,2737.961
150,8667,TNICBUS,201708,Trillion Btu,101.16,798.407,727.387,216.993,304.127,570.308,2714.912,201708,2714.912
151,8668,TNICBUS,201709,Trillion Btu,98.801,773.562,699.486,200.439,285.039,521.969,2577.193,201709,2577.193
152,8669,TNICBUS,201710,Trillion Btu,100.204,823.506,717.611,210.342,282.565,531.525,2661.503,201710,2661.503
153,8670,TNICBUS,201711,Trillion Btu,99.874,863.831,728.828,212.59,271.102,528.96,2702.154,201711,2702.154
154,8671,TNICBUS,201712,Trillion Btu,102.669,935.652,689.718,219.337,273.785,555.481,2773.192,201712,2773.192
155,8672,TNICBUS,201713,Trillion Btu,1194.811,9864.347,8430.521,2515.302,3358.425,6485.726,31820.534,201713,31820.534
156,8673,TNICBUS,201801,Trillion Btu,97.608,949.987,741.89,215.283,272.584,526.575,2800.11,201801,2800.11
157,8674,TNICBUS,201802,Trillion Btu,93.468,852.832,631.067,194.466,258.156,468.345,2497.008,201802,2497.008
158,8675,TNICBUS,201803,Trillion Btu,98.826,908.284,750.506,213.498,276.553,523.565,2768.928,201803,2768.928
159,8676,TNICBUS,201804,Trillion Btu,97.547,861.174,655.181,202.338,269.833,507.743,2591.403,201804,2591.403
160,8677,TNICBUS,201805,Trillion Btu,98.75,839.535,734.746,211.918,292.196,586.723,2762.257,201805,2762.257
161,8678,TNICBUS,201806,Trillion Btu,95.088,813.256,736.674,206.146,291.85,569.049,2710.671,201806,2710.671
162,8679,TNICBUS,201807,Trillion Btu,98.339,840.345,758.03,216.358,304.696,589.933,2805.459,201807,2805.459
163,8680,TNICBUS,201808,Trillion Btu,97.613,843.45,833.675,216.623,314.265,584.244,2888.446,201808,2888.446
164,8681,TNICBUS,201809,Trillion Btu,97.705,829.582,731.934,200.612,292.337,529.488,2680.44,201809,2680.44
165,8682,TNICBUS,201810,Trillion Btu,100.565,864.895,808.424,210.364,291.046,521.182,2794.663,201810,2794.663
166,8683,TNICBUS,201811,Trillion Btu,100.979,916.241,705.168,207.092,276.776,545.572,2748.496,201811,2748.496
167,8684,TNICBUS,201812,Trillion Btu,103.03,953.812,663.471,216.622,274.005,530.494,2738.662,201812,2738.662
168,8685,TNICBUS,201813,Trillion Btu,1179.517,10473.767,8750.764,2511.319,3414.295,6482.583,32786.591,201813,32786.591
169,8686,TNICBUS,201901,Trillion Btu,97.367,986.042,766.164,212.219,281.864,537.227,2878.092,201901,2878.092
170,8687,TNICBUS,201902,Trillion Btu,93.361,887.134,605.568,192.299,260.838,474.376,2512.765,201902,2512.765
171,8688,TNICBUS,201903,Trillion Btu,98.133,935.107,686.297,207.466,276.689,513.207,2715.934,201903,2715.934
172,8689,TNICBUS,201904,Trillion Btu,89.921,852.578,702.125,199.607,274.529,505.753,2623.447,201904,2623.447
173,8690,TNICBUS,201905,Trillion Btu,94.725,858.477,744.209,206.711,288.864,559.27,2750.654,201905,2750.654
174,8691,TNICBUS,201906,Trillion Btu,93.871,811.63,724.987,203.583,289.993,548.991,2671.2,201906,2671.2
175,8692,TNICBUS,201907,Trillion Btu,91.045,833.717,774.818,210.569,309.646,577.912,2795.97,201907,2795.97
176,8693,TNICBUS,201908,Trillion Btu,91.096,861.261,786.514,209.538,310.703,567.561,2825.588,201908,2825.588
177,8694,TNICBUS,201909,Trillion Btu,90.565,826.928,760.738,195.078,293.979,520.086,2684.944,201909,2684.944
178,8695,TNICBUS,201910,Trillion Btu,93.244,874.832,787.897,204.105,287.96,492.181,2738.129,201910,2738.129
179,8696,TNICBUS,201911,Trillion Btu,90.031,925.444,734.425,204.038,271.679,514.54,2738.35,201911,2738.35
180,8697,TNICBUS,201912,Trillion Btu,93.889,976.846,714.631,213.384,273.283,504.005,2773.159,201912,2773.159
181,8698,TNICBUS,201913,Trillion Btu,1117.248,10630.355,8788.374,2458.597,3420.028,6314.035,32707.515,201913,32707.515
182,8699,TNICBUS,202001,Trillion Btu,89.89,975.018,737.151,213.229,275.036,497.814,2786.666,202001,2786.666
183,8700,TNICBUS,202002,Trillion Btu,89.526,906.404,695.645,198.887,269.216,484.796,2642.757,202002,2642.757
184,8701,TNICBUS,202003,Trillion Btu,87.765,902.544,750.42,202.421,276.135,486.845,2704.804,202003,2704.804
185,8702,TNICBUS,202004,Trillion Btu,72.179,813.039,565.363,167.879,248.363,436.165,2301.634,202004,2301.634
186,8703,TNICBUS,202005,Trillion Btu,68.328,791.352,645.741,180.342,253.42,479.007,2417.749,202005,2417.749
187,8704,TNICBUS,202006,Trillion Btu,73.84,771.904,657.083,184.417,267.653,500.654,2455.101,202006,2455.101
188,8705,TNICBUS,202007,Trillion Btu,69.467,813.929,724.312,192.979,289.196,529.19,2618.946,202007,2618.946
189,8706,TNICBUS,202008,Trillion Btu,72.052,829.113,752.483,193.271,294.681,539.526,2680.514,202008,2680.514
190,8707,TNICBUS,202009,Trillion Btu,71.248,818.938,708.775,187.189,276.293,468.946,2530.795,202009,2530.795
191,8708,TNICBUS,202010,Trillion Btu,80.092,866.874,743.17,197.668,281.051,492.083,2659.584,202010,2659.584
192,8709,TNICBUS,202011,Trillion Btu,81.082,882.624,746.387,197.3,270.117,496.27,2671.585,202011,2671.585
193,8710,TNICBUS,202012,Trillion Btu,82.543,967.751,753.444,204.232,271.226,499.775,2777.674,202012,2777.674
194,8711,TNICBUS,202013,Trillion Btu,938.011,10339.735,8479.974,2319.814,3272.388,5914.504,31251.488,202013,31251.488
195,8712,TNICBUS,202101,Trillion Btu,88.802,984.969,748.821,200.122,272.105,498.984,2790.701,202101,2790.701
196,8713,TNICBUS,202102,Trillion Btu,82.459,849.336,508.009,171.368,253.325,471.045,2332.921,202102,2332.921
197,8714,TNICBUS,202103,Trillion Btu,89.147,894.731,706.844,199.812,264.606,463.746,2618.729,202103,2618.729
198,8715,TNICBUS,202104,Trillion Btu,84.397,862.778,746.015,195.006,271.803,488.444,2644.304,202104,2644.304
199,8716,TNICBUS,202105,Trillion Btu,86.138,849.062,778.254,205.737,285.593,540.122,2741.226,202105,2741.226
200,8717,TNICBUS,202106,Trillion Btu,84.818,823.126,773.13,198.225,295.826,561.2,2730.345,202106,2730.345
201,8718,TNICBUS,202107,Trillion Btu,85.964,858.607,747.801,206.505,310.67,575.189,2781.82,202107,2781.82
202,8719,TNICBUS,202108,Trillion Btu,85.919,862.109,801.39,199.82,312.459,575.925,2832.571,202108,2832.571
203,8720,TNICBUS,202109,Trillion Btu,83.616,825.022,766.573,193.027,292.808,500.416,2655.675,202109,2655.675
204,8721,TNICBUS,202110,Trillion Btu,89.251,873.588,779.463,204.376,291.235,506.428,2740.798,202110,2740.798
205,8722,TNICBUS,202111,Trillion Btu,87.741,920.262,722.659,200.56,281.644,521.571,2729.529,202111,2729.529
206,8723,TNICBUS,202112,Trillion Btu,87.794,968.918,748.868,209.863,282.02,521.527,2812.115,202112,2812.115
207,8724,TNICBUS,202113,Trillion Btu,1036.044,10572.902,8827.828,2384.421,3414.093,6226.242,32412.773,202113,32412.773
208,8725,TNICBUS,202201,Trillion Btu,86.402,1016.169,746.591,201.613,284.232,551.364,2880.637,202201,2880.637
209,8726,TNICBUS,202202,Trillion Btu,83.426,900.38,672.299,181.687,259.109,471.16,2565.708,202202,2565.708
210,8727,TNICBUS,202203,Trillion Btu,86.723,950.95,752.784,196.117,283.006,506.362,2771.192,202203,2771.192
211,8728,TNICBUS,202204,Trillion Btu,82.756,892.213,712.682,188.997,277.064,492.383,2640.869,202204,2640.869
212,8729,TNICBUS,202205,Trillion Btu,83.731,876.082,716.614,200.186,290.303,553.392,2710.759,202205,2710.759
213,8730,TNICBUS,202206,Trillion Btu,81.557,841.839,770.356,196.282,301.013,567.494,2754.941,202206,2754.941
214,8731,TNICBUS,202207,Trillion Btu,81.709,858.598,824.263,200.58,304.216,567.275,2832.734,202207,2832.734
215,8732,TNICBUS,202208,Trillion Btu,81.454,871.758,811.116,197.234,312.469,553.76,2823.43,202208,2823.43
216,8733,TNICBUS,202209,Trillion Btu,79.619,844.188,797.682,177.92,290.476,491.497,2676.698,202209,2676.698
217,8734,TNICBUS,202210,Trillion Btu,83.507,890.524,791.998,191.194,286.573,506.426,2746.345,202210,2746.345
218,8735,TNICBUS,202211,Trillion Btu,81.534,924.139,755.004,193.362,274.455,525.616,2751.329,202211,2751.329
