,index,MSN,YYYYMM,Unit,Coal Consumed by the Residential Sector,Natural Gas Consumed by the Residential Sector (Excluding Supplemental Gaseous Fuels),Petroleum Consumed by the Residential Sector,Electricity Sales to Ultimate Customers in the Residential Sector,Electricity Energy System Losses Proportioned to the Residential Sector,Total Energy Consumed by the Residential Sector,date,Total Energy
0,8517,TERCBUS,200601,Trillion Btu,0.682,731.646,151.66,410.869,862.146,2193.675,200601,2193.675
1,8518,TERCBUS,200602,Trillion Btu,0.619,719.882,159.726,356.592,753.213,2023.652,200602,2023.652
2,8519,TERCBUS,200603,Trillion Btu,0.621,641.487,143.238,358.107,758.132,1939.638,200603,1939.638
3,8520,TERCBUS,200604,Trillion Btu,0.409,364.287,95.168,304.944,654.716,1456.917,200604,1456.917
4,8521,TERCBUS,200605,Trillion Btu,0.425,208.609,80.76,320.728,725.656,1375.146,200605,1375.146
5,8522,TERCBUS,200606,Trillion Btu,0.448,144.522,65.409,405.398,894.532,1548.233,200606,1548.233
6,8523,TERCBUS,200607,Trillion Btu,0.45,118.424,63.563,502.718,1113.041,1837.468,200607,1837.468
7,8524,TERCBUS,200608,Trillion Btu,0.45,111.091,64.643,512.02,1093.985,1821.405,200608,1821.405
8,8525,TERCBUS,200609,Trillion Btu,0.382,127.892,70.598,396.038,781.116,1413.676,200609,1413.676
9,8526,TERCBUS,200610,Trillion Btu,0.547,246.223,88.663,328.392,695.563,1397.695,200610,1397.695
10,8527,TERCBUS,200611,Trillion Btu,0.64,423.51,102.577,323.604,704.971,1591.712,200611,1591.712
11,8528,TERCBUS,200612,Trillion Btu,0.735,638.99,135.848,391.976,865.707,2070.571,200612,2070.571
12,8529,TERCBUS,200613,Trillion Btu,6.408,4475.913,1221.853,4611.386,9904.541,20670.902,200613,20670.902
13,8530,TERCBUS,200701,Trillion Btu,0.815,822.543,158.461,427.477,947.666,2397.484,200701,2397.484
14,8531,TERCBUS,200702,Trillion Btu,0.791,921.641,163.241,414.436,851.251,2388.481,200702,2388.481
15,8532,TERCBUS,200703,Trillion Btu,0.728,631.266,136.28,360.631,763.414,1934.287,200703,1934.287
16,8533,TERCBUS,200704,Trillion Btu,0.533,417.448,90.158,308.042,656.808,1514.199,200704,1514.199
17,8534,TERCBUS,200705,Trillion Btu,0.522,220.934,59.238,328.879,726.755,1379.256,200705,1379.256
18,8535,TERCBUS,200706,Trillion Btu,0.501,140.352,56.547,400.629,878.346,1518.141,200706,1518.141
19,8536,TERCBUS,200707,Trillion Btu,0.513,120.384,54.929,474.36,1033.186,1726.62,200707,1726.62
20,8537,TERCBUS,200708,Trillion Btu,0.549,114.68,62.41,512.146,1129.903,1862.877,200708,1862.877
21,8538,TERCBUS,200709,Trillion Btu,0.494,119.134,66.652,441.895,875.634,1545.29,200709,1545.29
22,8539,TERCBUS,200710,Trillion Btu,0.671,178.341,84.768,354.008,729.599,1389.622,200710,1389.622
23,8540,TERCBUS,200711,Trillion Btu,0.799,414.967,128.414,327.227,694.8,1606.388,200711,1606.388
24,8541,TERCBUS,200712,Trillion Btu,0.865,734.806,188.072,400.596,894.474,2260.008,200712,2260.008
25,8542,TERCBUS,200713,Trillion Btu,7.782,4835.44,1249.169,4750.326,10179.859,21519.623,200713,21519.623
26,8543,TERCBUS,200801,Trillion Btu,Not Available,905.691,194.307,455.053,973.874,2574.135,200801,2574.135
27,8544,TERCBUS,200802,Trillion Btu,Not Available,838.635,178.311,404.505,820.259,2284.454,200802,2284.454
28,8545,TERCBUS,200803,Trillion Btu,Not Available,672.317,145.208,365.638,775.227,2005.137,200803,2005.137
29,8546,TERCBUS,200804,Trillion Btu,Not Available,397.749,99.954,314.47,664.358,1522.401,200804,1522.401
30,8547,TERCBUS,200805,Trillion Btu,Not Available,235.586,74.669,314.742,699.704,1372.467,200805,1372.467
31,8548,TERCBUS,200806,Trillion Btu,Not Available,147.693,63.953,414.134,924.508,1596.749,200806,1596.749
32,8549,TERCBUS,200807,Trillion Btu,Not Available,121.195,60.861,488.527,1064.526,1783.214,200807,1783.214
33,8550,TERCBUS,200808,Trillion Btu,Not Available,113.899,57.499,472.425,1010.943,1702.808,200808,1702.808
34,8551,TERCBUS,200809,Trillion Btu,Not Available,120.878,62.951,399.471,797.35,1426.808,200809,1426.808
35,8552,TERCBUS,200810,Trillion Btu,Not Available,223.184,88.038,327.929,685.037,1371.217,200810,1371.217
36,8553,TERCBUS,200811,Trillion Btu,Not Available,443.753,118.736,326.755,710.326,1644.348,200811,1644.348
37,8554,TERCBUS,200812,Trillion Btu,Not Available,790.83,180.025,427.167,942.307,2386.255,200812,2386.255
38,8555,TERCBUS,200813,Trillion Btu,Not Available,5010.061,1324.511,4710.818,10068.121,21668.347,200813,21668.347
39,8556,TERCBUS,200901,Trillion Btu,Not Available,969.274,175.527,464.813,994.644,2653.09,200901,2653.09
40,8557,TERCBUS,200902,Trillion Btu,Not Available,773.405,139.926,393.104,774.376,2125.484,200902,2125.484
41,8558,TERCBUS,200903,Trillion Btu,Not Available,613.591,126.967,363.383,757.746,1912.091,200903,1912.091
42,8559,TERCBUS,200904,Trillion Btu,Not Available,398.744,92.07,312.646,651.989,1504.874,200904,1504.874
43,8560,TERCBUS,200905,Trillion Btu,Not Available,205.634,62.476,321.793,713.283,1354.634,200905,1354.634
44,8561,TERCBUS,200906,Trillion Btu,Not Available,144.082,51.643,390.316,867.016,1503.087,200906,1503.087
45,8562,TERCBUS,200907,Trillion Btu,Not Available,121.143,53.551,469.143,986.697,1682.328,200907,1682.328
46,8563,TERCBUS,200908,Trillion Btu,Not Available,113.863,55.651,471.616,992.438,1685.298,200908,1685.298
47,8564,TERCBUS,200909,Trillion Btu,Not Available,122.223,63.962,392.937,767.438,1396.281,200909,1396.281
48,8565,TERCBUS,200910,Trillion Btu,Not Available,256.37,84.466,336.26,676.939,1404.729,200910,1404.729
49,8566,TERCBUS,200911,Trillion Btu,Not Available,384.636,92.353,317.411,674.722,1517.429,200911,1517.429
50,8567,TERCBUS,200912,Trillion Btu,Not Available,781.549,159.066,423.133,931.195,2344.507,200912,2344.507
51,8568,TERCBUS,200913,Trillion Btu,Not Available,4883.112,1157.656,4656.555,9788.136,21082.081,200913,21082.081
52,8569,TERCBUS,201001,Trillion Btu,Not Available,952.14,169.185,503.27,1044.906,2722.039,201001,2722.039
53,8570,TERCBUS,201002,Trillion Btu,Not Available,811.35,154.501,419.131,845.581,2278.63,201002,2278.63
54,8571,TERCBUS,201003,Trillion Btu,Not Available,590.949,106.74,381.427,767.994,1901.351,201003,1901.351
55,8572,TERCBUS,201004,Trillion Btu,Not Available,319.284,69.975,300.414,607.663,1350.527,201004,1350.527
56,8573,TERCBUS,201005,Trillion Btu,Not Available,201.304,64.07,323.604,733.641,1377.988,201005,1377.988
57,8574,TERCBUS,201006,Trillion Btu,Not Available,136.645,60.634,435.016,956.074,1642.213,201006,1642.213
58,8575,TERCBUS,201007,Trillion Btu,Not Available,113.493,51.51,527.798,1120.883,1869.428,201007,1869.428
59,8576,TERCBUS,201008,Trillion Btu,Not Available,109.183,47.025,525.63,1097.221,1834.734,201008,1834.734
60,8577,TERCBUS,201009,Trillion Btu,Not Available,119.562,46.726,425.076,831.492,1476.365,201009,1476.365
61,8578,TERCBUS,201010,Trillion Btu,Not Available,205.443,76.53,329.9,658.024,1324.449,201010,1324.449
62,8579,TERCBUS,201011,Trillion Btu,Not Available,455.696,106.864,317.883,679.625,1612.048,201011,1612.048
63,8580,TERCBUS,201012,Trillion Btu,Not Available,864.514,166.681,443.607,977.307,2505.44,201012,2505.44
64,8581,TERCBUS,201013,Trillion Btu,Not Available,4878.111,1120.442,4932.757,10321.499,21894.849,201013,21894.849
65,8582,TERCBUS,201101,Trillion Btu,Not Available,989.316,150.801,494.95,1014.172,2700.965,201101,2700.965
66,8583,TERCBUS,201102,Trillion Btu,Not Available,783.404,133.698,409.815,805.81,2180.117,201102,2180.117
67,8584,TERCBUS,201103,Trillion Btu,Not Available,606.535,106.195,357.994,744.225,1868.535,201103,1868.535
68,8585,TERCBUS,201104,Trillion Btu,Not Available,347.018,68.572,319.71,665.749,1453.673,201104,1453.673
69,8586,TERCBUS,201105,Trillion Btu,Not Available,209.211,46.823,333.315,721.657,1365.826,201105,1365.826
70,8587,TERCBUS,201106,Trillion Btu,Not Available,135.149,48.342,429.853,920.293,1586.975,201106,1586.975
71,8588,TERCBUS,201107,Trillion Btu,Not Available,116.355,44.681,527.935,1144.798,1889,201107,1889.0
72,8589,TERCBUS,201108,Trillion Btu,Not Available,114.408,54.847,524.557,1076.61,1825.576,201108,1825.576
73,8590,TERCBUS,201109,Trillion Btu,Not Available,125.035,60.502,418.719,797.523,1454.75,201109,1454.75
74,8591,TERCBUS,201110,Trillion Btu,Not Available,229.693,80.012,322.724,649.925,1336.282,201110,1336.282
75,8592,TERCBUS,201111,Trillion Btu,Not Available,442.82,101.193,318.068,669.534,1582.913,201111,1582.913
76,8593,TERCBUS,201112,Trillion Btu,Not Available,706.874,138.167,396.956,841.845,2136.433,201112,2136.433
77,8594,TERCBUS,201113,Trillion Btu,Not Available,4804.579,1033.831,4854.597,10054.223,21381.888,201113,21381.888
78,8595,TERCBUS,201201,Trillion Btu,Not Available,812.562,132.344,429.508,869.324,2288.469,201201,2288.469
79,8596,TERCBUS,201202,Trillion Btu,Not Available,677.204,110.434,368.412,724.438,1922.942,201202,1922.942
80,8597,TERCBUS,201203,Trillion Btu,Not Available,412.137,84.96,339.022,672.374,1555.297,201203,1555.297
81,8598,TERCBUS,201204,Trillion Btu,Not Available,285.394,64.342,300.608,593.817,1290.309,201204,1290.309
82,8599,TERCBUS,201205,Trillion Btu,Not Available,166.654,53.12,344.254,727.849,1340.055,201205,1340.055
83,8600,TERCBUS,201206,Trillion Btu,Not Available,126.051,47.474,419.451,868.808,1508.728,201206,1508.728
84,8601,TERCBUS,201207,Trillion Btu,Not Available,109.898,44.616,527.424,1105.566,1836.14,201207,1836.14
85,8602,TERCBUS,201208,Trillion Btu,Not Available,107.935,53.217,504.775,1008.139,1722.618,201208,1722.618
86,8603,TERCBUS,201209,Trillion Btu,Not Available,121.199,47.848,405.453,774.723,1395.757,201209,1395.757
87,8604,TERCBUS,201210,Trillion Btu,Not Available,245.357,59.133,329.836,648.005,1329.517,201210,1329.517
88,8605,TERCBUS,201211,Trillion Btu,Not Available,492.919,85.796,331.494,679.574,1634.454,201211,1634.454
89,8606,TERCBUS,201212,Trillion Btu,Not Available,685.549,102.34,389.608,828.979,2052.172,201212,2052.172
90,8607,TERCBUS,201213,Trillion Btu,Not Available,4242.094,885.624,4689.844,9496.007,19870.105,201213,19870.105
91,8608,TERCBUS,201301,Trillion Btu,Not Available,895.175,148.578,449.65,905.195,2455.465,201301,2455.465
92,8609,TERCBUS,201302,Trillion Btu,Not Available,769.738,133.969,385.945,745.852,2087.734,201302,2087.734
93,8610,TERCBUS,201303,Trillion Btu,Not Available,679.461,122.66,382.474,770.726,2014.592,201303,2014.592
94,8611,TERCBUS,201304,Trillion Btu,Not Available,375.733,84.208,325.985,644.044,1488.318,201304,1488.318
95,8612,TERCBUS,201305,Trillion Btu,Not Available,198.048,53.667,324.794,675.085,1312.459,201305,1312.459
96,8613,TERCBUS,201306,Trillion Btu,Not Available,130.86,36.836,402.555,839.421,1468.943,201306,1468.943
97,8614,TERCBUS,201307,Trillion Btu,Not Available,114.321,36.009,490.832,1005.018,1707.576,201307,1707.576
98,8615,TERCBUS,201308,Trillion Btu,Not Available,110.449,42.804,471.078,948.916,1634.544,201308,1634.544
99,8616,TERCBUS,201309,Trillion Btu,Not Available,120.756,48.631,414.282,792.218,1434.685,201309,1434.685
100,8617,TERCBUS,201310,Trillion Btu,Not Available,228.264,54.077,337.423,659.125,1338.602,201310,1338.602
101,8618,TERCBUS,201311,Trillion Btu,Not Available,530.867,86.601,334.049,697.31,1705.465,201311,1705.465
102,8619,TERCBUS,201312,Trillion Btu,Not Available,870.44,115.138,440.032,921.498,2405.096,201312,2405.096
103,8620,TERCBUS,201313,Trillion Btu,Not Available,5022.942,963.178,4759.099,9603.888,21051.788,201313,21051.788
104,8621,TERCBUS,201401,Trillion Btu,Not Available,1069.718,143.859,499.897,1036.458,2808.394,201401,2808.394
105,8622,TERCBUS,201402,Trillion Btu,Not Available,879.552,135.18,438.358,844.448,2351.276,201402,2351.276
106,8623,TERCBUS,201403,Trillion Btu,Not Available,721.513,121.305,389.762,792.601,2086.352,201403,2086.352
107,8624,TERCBUS,201404,Trillion Btu,Not Available,366.889,65.501,314.893,616.595,1424.17,201404,1424.17
108,8625,TERCBUS,201405,Trillion Btu,Not Available,209.525,62.146,326.62,678.185,1339.489,201405,1339.489
109,8626,TERCBUS,201406,Trillion Btu,Not Available,129.339,49.353,402.783,835.7,1478.637,201406,1478.637
110,8627,TERCBUS,201407,Trillion Btu,Not Available,116.155,44.456,467.539,954.069,1645.871,201407,1645.871
111,8628,TERCBUS,201408,Trillion Btu,Not Available,108.337,44.625,463.451,936.2,1616.219,201408,1616.219
112,8629,TERCBUS,201409,Trillion Btu,Not Available,125.368,60.876,411.969,769.228,1428.543,201409,1428.543
113,8630,TERCBUS,201410,Trillion Btu,Not Available,218.415,75.81,334.505,640.645,1331.466,201410,1331.466
114,8631,TERCBUS,201411,Trillion Btu,Not Available,560.173,109.304,339.445,706.249,1773.918,201411,1773.918
115,8632,TERCBUS,201412,Trillion Btu,Not Available,738.999,123.845,412.172,829.572,2164.791,201412,2164.791
116,8633,TERCBUS,201413,Trillion Btu,Not Available,5242.483,1036.261,4801.395,9637.726,21445.402,201413,21445.402
117,8634,TERCBUS,201501,Trillion Btu,Not Available,971.941,152.621,470.054,932.824,2580.84,201501,2580.84
118,8635,TERCBUS,201502,Trillion Btu,Not Available,935.117,140.041,422.534,830.112,2377.299,201502,2377.299
119,8636,TERCBUS,201503,Trillion Btu,Not Available,655.769,108.124,399.774,752.201,1972.817,201503,1972.817
120,8637,TERCBUS,201504,Trillion Btu,Not Available,330.53,65.457,307.76,583.86,1344.309,201504,1344.309
121,8638,TERCBUS,201505,Trillion Btu,Not Available,183.77,55.718,324.688,666.731,1290.325,201505,1290.325
122,8639,TERCBUS,201506,Trillion Btu,Not Available,128.421,32.956,410.463,836.202,1466.168,201506,1466.168
123,8640,TERCBUS,201507,Trillion Btu,Not Available,111.972,34.995,498.283,1006.896,1712.579,201507,1712.579
124,8641,TERCBUS,201508,Trillion Btu,Not Available,106.478,40.466,493.086,965.886,1666.312,201508,1666.312
125,8642,TERCBUS,201509,Trillion Btu,Not Available,112.296,40.131,427.922,796.634,1434.633,201509,1434.633
126,8643,TERCBUS,201510,Trillion Btu,Not Available,208.62,92.863,338.979,629.49,1327.953,201510,1327.953
127,8644,TERCBUS,201511,Trillion Btu,Not Available,421.078,112.313,316.216,621.509,1525.684,201511,1525.684
128,8645,TERCBUS,201512,Trillion Btu,Not Available,612.091,131.467,381.02,742.819,1922.77,201512,1922.77
129,8646,TERCBUS,201513,Trillion Btu,Not Available,4776.927,1007.152,4790.777,9361.224,20616.594,201513,20616.594
130,8647,TERCBUS,201601,Trillion Btu,Not Available,911.658,130.427,446.876,886.347,2424.438,201601,2424.438
131,8648,TERCBUS,201602,Trillion Btu,Not Available,715.632,110.857,395.654,732.969,2003.095,201602,2003.095
132,8649,TERCBUS,201603,Trillion Btu,Not Available,471.67,84.312,341.973,637.717,1589.554,201603,1589.554
133,8650,TERCBUS,201604,Trillion Btu,Not Available,340,68.279,301.09,578.437,1342.04,201604,1342.04
134,8651,TERCBUS,201605,Trillion Btu,Not Available,200.936,54.719,321.404,643.852,1278.048,201605,1278.048
135,8652,TERCBUS,201606,Trillion Btu,Not Available,127.097,35.771,427.221,864.749,1511.199,201606,1511.199
136,8653,TERCBUS,201607,Trillion Btu,Not Available,110.301,36.442,526.845,1063.35,1795.305,201607,1795.305
137,8654,TERCBUS,201608,Trillion Btu,Not Available,104.125,30.35,533.778,1024.344,1750.457,201608,1750.457
138,8655,TERCBUS,201609,Trillion Btu,Not Available,113.766,42.825,441.386,806.021,1458.693,201609,1458.693
139,8656,TERCBUS,201610,Trillion Btu,Not Available,194.162,66.099,346.345,648.737,1309.774,201610,1309.774
140,8657,TERCBUS,201611,Trillion Btu,Not Available,393.629,82.207,318.149,608.866,1453.496,201611,1453.496
141,8658,TERCBUS,201612,Trillion Btu,Not Available,823.665,135.994,413.81,844.935,2269.392,201612,2269.392
142,8659,TERCBUS,201613,Trillion Btu,Not Available,4505.844,878.282,4814.53,9333.466,20177.837,201613,20177.837
143,8660,TERCBUS,201701,Trillion Btu,Not Available,859.787,131.473,440.873,863.167,2344.996,201701,2344.996
144,8661,TERCBUS,201702,Trillion Btu,Not Available,599.435,96.801,344.504,642.71,1730.461,201702,1730.461
145,8662,TERCBUS,201703,Trillion Btu,Not Available,599.849,94.29,351.762,689.725,1791.376,201703,1791.376
146,8663,TERCBUS,201704,Trillion Btu,Not Available,288.372,64.025,309.552,591.364,1309.637,201704,1309.637
147,8664,TERCBUS,201705,Trillion Btu,Not Available,206.177,48.172,335.335,667.742,1316.867,201705,1316.867
148,8665,TERCBUS,201706,Trillion Btu,Not Available,128.227,42.906,418.117,815.577,1463.651,201706,1463.651
149,8666,TERCBUS,201707,Trillion Btu,Not Available,111.077,31.368,511.46,1006.629,1721.066,201707,1721.066
150,8667,TERCBUS,201708,Trillion Btu,Not Available,107.341,37.592,484.528,908.602,1597.942,201708,1597.942
151,8668,TERCBUS,201709,Trillion Btu,Not Available,118.346,40.441,405.273,742.144,1362.704,201709,1362.704
152,8669,TERCBUS,201710,Trillion Btu,Not Available,211.972,57.087,350.791,659.863,1335.603,201710,1335.603
153,8670,TERCBUS,201711,Trillion Btu,Not Available,483.615,93.499,335.47,654.549,1618.246,201711,1618.246
154,8671,TERCBUS,201712,Trillion Btu,Not Available,850.293,133.837,416.28,844.588,2296.581,201712,2296.581
155,8672,TERCBUS,201713,Trillion Btu,Not Available,4563.472,871.493,4703.946,9084.172,19885.619,201713,19885.619
156,8673,TERCBUS,201801,Trillion Btu,Not Available,1016.759,171.802,508.106,981.554,2738.108,201801,2738.108
157,8674,TERCBUS,201802,Trillion Btu,Not Available,714.652,115.621,388.119,704.124,1978.87,201802,1978.87
158,8675,TERCBUS,201803,Trillion Btu,Not Available,682.935,107.196,365.829,692.582,1914.526,201803,1914.526
159,8676,TERCBUS,201804,Trillion Btu,Not Available,456.429,87.638,325.688,612.845,1549.519,201804,1549.519
160,8677,TERCBUS,201805,Trillion Btu,Not Available,174.899,47.782,354.329,711.486,1359.021,201805,1359.021
161,8678,TERCBUS,201806,Trillion Btu,Not Available,123.405,36.314,443.263,864.274,1536.662,201806,1536.662
162,8679,TERCBUS,201807,Trillion Btu,Not Available,109.641,33.917,523.967,1014.472,1753.558,201807,1753.558
163,8680,TERCBUS,201808,Trillion Btu,Not Available,103.276,31.35,523.73,973.656,1702.584,201808,1702.584
164,8681,TERCBUS,201809,Trillion Btu,Not Available,116.232,38.878,439.84,796.65,1457.894,201809,1457.894
165,8682,TERCBUS,201810,Trillion Btu,Not Available,264.228,80.378,365.25,654.061,1429.737,201810,1429.737
166,8683,TERCBUS,201811,Trillion Btu,Not Available,620.217,119.318,354.131,698.053,1852.394,201811,1852.394
167,8684,TERCBUS,201812,Trillion Btu,Not Available,792.869,152.158,420.292,813.717,2240.251,201812,2240.251
168,8685,TERCBUS,201813,Trillion Btu,Not Available,5174.394,1022.352,5012.546,9517.117,21511.62,201813,21511.62
169,8686,TERCBUS,201901,Trillion Btu,Not Available,990.381,161.731,454.879,866.99,2537.071,201901,2537.071
170,8687,TERCBUS,201902,Trillion Btu,Not Available,840.132,135.407,397.867,723.585,2156.438,201902,2156.438
171,8688,TERCBUS,201903,Trillion Btu,Not Available,714.716,121.005,384.21,712.639,2003.068,201903,2003.068
172,8689,TERCBUS,201904,Trillion Btu,Not Available,340.887,73.343,308.39,568.134,1362.114,201904,1362.114
173,8690,TERCBUS,201905,Trillion Btu,Not Available,220.316,55.784,342.33,662.785,1356.478,201905,1356.478
174,8691,TERCBUS,201906,Trillion Btu,Not Available,134.034,40.588,409.836,775.87,1434.498,201906,1434.498
175,8692,TERCBUS,201907,Trillion Btu,Not Available,115.956,37.964,524.591,979.076,1734.476,201907,1734.476
176,8693,TERCBUS,201908,Trillion Btu,Not Available,105.716,49.251,512.083,935.422,1678.34,201908,1678.34
177,8694,TERCBUS,201909,Trillion Btu,Not Available,113.94,38.156,448.906,794.171,1466.412,201909,1466.412
178,8695,TERCBUS,201910,Trillion Btu,Not Available,240.345,66.158,368.486,629.818,1374.887,201910,1374.887
179,8696,TERCBUS,201911,Trillion Btu,Not Available,611.374,121.947,349.569,662.058,1809.173,201911,1809.173
180,8697,TERCBUS,201912,Trillion Btu,Not Available,781.262,143.41,413.118,761.897,2163.967,201912,2163.967
181,8698,TERCBUS,201913,Trillion Btu,Not Available,5208.032,1044.742,4914.266,9072.688,21076.141,201913,21076.141
182,8699,TERCBUS,202001,Trillion Btu,Not Available,855.488,131.238,424.597,768.518,2236.316,202001,2236.316
183,8700,TERCBUS,202002,Trillion Btu,Not Available,764.476,114.013,382.563,688.907,2005.986,202002,2005.986
184,8701,TERCBUS,202003,Trillion Btu,Not Available,546.153,95.612,355.718,627.154,1688.684,202003,1688.684
185,8702,TERCBUS,202004,Trillion Btu,Not Available,391.795,80.433,333.554,585.774,1457.197,202004,1457.197
186,8703,TERCBUS,202005,Trillion Btu,Not Available,245.141,68.626,360.583,681.566,1426.206,202005,1426.206
187,8704,TERCBUS,202006,Trillion Btu,Not Available,141.065,42.254,448.808,839.509,1540.616,202006,1540.616
188,8705,TERCBUS,202007,Trillion Btu,Not Available,122.458,32.449,570.173,1043.341,1839.547,202007,1839.547
189,8706,TERCBUS,202008,Trillion Btu,Not Available,112.797,31.716,542.3,992.888,1749.27,202008,1749.27
190,8707,TERCBUS,202009,Trillion Btu,Not Available,131.121,45.467,436.135,740.242,1417.856,202009,1417.856
191,8708,TERCBUS,202010,Trillion Btu,Not Available,250.598,65.051,360.014,630.335,1369.502,202010,1369.502
192,8709,TERCBUS,202011,Trillion Btu,Not Available,455.934,84.939,340.043,624.741,1563.789,202011,1563.789
193,8710,TERCBUS,202012,Trillion Btu,Not Available,829.292,122.298,442.744,815.823,2268.02,202012,2268.02
194,8711,TERCBUS,202013,Trillion Btu,Not Available,4845.669,914.096,4997.232,9031.982,20555.522,202013,20555.522
195,8712,TERCBUS,202101,Trillion Btu,Not Available,928.189,137.201,466.36,855.206,2448.112,202101,2448.112
196,8713,TERCBUS,202102,Trillion Btu,Not Available,908.416,140.559,431.787,802.887,2341.839,202102,2341.839
197,8714,TERCBUS,202103,Trillion Btu,Not Available,595.119,105.086,390.244,683.938,1845.107,202103,1845.107
198,8715,TERCBUS,202104,Trillion Btu,Not Available,354.722,73.145,320.356,575.696,1396.477,202104,1396.477
199,8716,TERCBUS,202105,Trillion Btu,Not Available,225.622,55.755,345.159,652.775,1356.479,202105,1356.479
200,8717,TERCBUS,202106,Trillion Btu,Not Available,134.289,39.538,450.908,855.4,1556.244,202106,1556.244
201,8718,TERCBUS,202107,Trillion Btu,Not Available,116.944,32.052,527.135,975.962,1729.948,202107,1729.948
202,8719,TERCBUS,202108,Trillion Btu,Not Available,110.149,29.93,538.386,992.355,1746.611,202108,1746.611
203,8720,TERCBUS,202109,Trillion Btu,Not Available,122.656,42.312,447.352,764.534,1447.427,202109,1447.427
204,8721,TERCBUS,202110,Trillion Btu,Not Available,199.594,64.232,354.821,616.999,1303.923,202110,1303.923
205,8722,TERCBUS,202111,Trillion Btu,Not Available,499.729,94.396,343.216,635.594,1636.927,202111,1636.927
206,8723,TERCBUS,202112,Trillion Btu,Not Available,693.992,117.506,401.577,742.62,2018.654,202112,2018.654
207,8724,TERCBUS,202113,Trillion Btu,Not Available,4888.389,931.713,5017.301,9149.993,20822.744,202113,20822.744
208,8725,TERCBUS,202201,Trillion Btu,Not Available,997.011,158.62,481.314,933.672,2637.297,202201,2637.297
209,8726,TERCBUS,202202,Trillion Btu,Not Available,825.652,147.565,430.983,783.693,2252.435,202202,2252.435
210,8727,TERCBUS,202203,Trillion Btu,Not Available,611.944,112.152,383.46,686.095,1871.65,202203,1871.65
211,8728,TERCBUS,202204,Trillion Btu,Not Available,404.037,77.715,335.531,596.286,1493.825,202204,1493.825
212,8729,TERCBUS,202205,Trillion Btu,Not Available,208.055,53.262,378.355,721.241,1446.399,202205,1446.399
213,8730,TERCBUS,202206,Trillion Btu,Not Available,128.329,41.235,469.07,884.328,1607.169,202206,1607.169
214,8731,TERCBUS,202207,Trillion Btu,Not Available,114.597,32.592,565.349,1054.215,1853.672,202207,1853.672
215,8732,TERCBUS,202208,Trillion Btu,Not Available,106.988,29.348,550.927,976.359,1749.026,202208,1749.026
216,8733,TERCBUS,202209,Trillion Btu,Not Available,118.691,42.644,444.14,751.503,1436.775,202209,1436.775
217,8734,TERCBUS,202210,Trillion Btu,Not Available,251.142,70.879,343.103,606.325,1350.636,202210,1350.636
218,8735,TERCBUS,202211,Trillion Btu,Not Available,536.974,92.933,353.238,676.494,1731.484,202211,1731.484
